source_id,system,audio_path,inference_seed,prompt_id,prompt_duration_sec,reference_text_id,cap_tokens,top_k,top_p,min_speech_text_ratio,checkpoint,lora_adapter,run_id,audio_sha256
S089,Tail-SD,human_eval/audio/S089/Tail-SD/seed0.wav,0,P09,9.41,T089,3663,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S089,9d66ba8759faf2e80017f75b7729da374dc4622e6556108d7e1bec5dd81dff88
S090,Base,human_eval/audio/S090/Base/seed0.wav,0,P10,10.53,T090,3663,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S090,2c6758c0357b31f60116b6a74cce7cb01c3dd6ade1993c9fd296fe3ca9ca98bc
S090,Full-SD,human_eval/audio/S090/Full-SD/seed0.wav,0,P10,10.53,T090,3663,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S090,a1f8c3a64f309021c6d2e212157bce94dcf03f2168cf645a00fe9e3c4fe57b5d
S090,Random-Local,human_eval/audio/S090/Random-Local/seed0.wav,0,P10,10.53,T090,3663,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S090,6d59fd93d1403480f198b82835b8dcf3bec77deb4796e7e039efff527543ade5
S090,Tail-30,human_eval/audio/S090/Tail-30/seed0.wav,0,P10,10.53,T090,3663,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S090,a944a39b84fafce8b00418392e0cfa1aa0dc68b7e341c1b4bd75c660ee118dde
S090,Tail-SD,human_eval/audio/S090/Tail-SD/seed0.wav,0,P10,10.53,T090,3663,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S090,9f6d0ed8e925f66f023b0a42e6e2daddeb53214f091fa20d3f9f9874554530b8
S091,Base,human_eval/audio/S091/Base/seed0.wav,0,P01,9.22,T091,3708,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S091,6e7394ed91434c834419274595d88887e49657701c1e8e4bdea071cce39d5441
S091,Full-SD,human_eval/audio/S091/Full-SD/seed0.wav,0,P01,9.22,T091,3708,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S091,c33767154532fe9a6de569f3e406430b8f53e42d4faf6fe84bc6cf2875645223
S091,Random-Local,human_eval/audio/S091/Random-Local/seed0.wav,0,P01,9.22,T091,3708,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S091,69a4b9f0d662eb79be83a4b7c759d5100a8ce69e8de871a593dfcd55a5047675
S091,Tail-30,human_eval/audio/S091/Tail-30/seed0.wav,0,P01,9.22,T091,3708,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S091,6591d35e24c4ead6cfe3aa38e1bc0379a32df4ed34fa59d08d50776b88005a40
S091,Tail-SD,human_eval/audio/S091/Tail-SD/seed0.wav,0,P01,9.22,T091,3708,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S091,fa11d7654ecd5b677367305a4948d0500b25ab02ac80440f5ff07facf64e4aec
S092,Base,human_eval/audio/S092/Base/seed0.wav,0,P02,3.16,T092,3663,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S092,0940e87446079364465d0b7e9eb88828e394decc3335e3dbc67ab3d3c59ef29a
S092,Full-SD,human_eval/audio/S092/Full-SD/seed0.wav,0,P02,3.16,T092,3663,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S092,ba0b6429a9a042196c27648aef976ab1fa19b1eca474463aa414487ec5f4bebd
S092,Random-Local,human_eval/audio/S092/Random-Local/seed0.wav,0,P02,3.16,T092,3663,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S092,b1eee70bc823aa28c3badffba147783ca581aacf17759fe0160de2644c0979a9
S092,Tail-30,human_eval/audio/S092/Tail-30/seed0.wav,0,P02,3.16,T092,3663,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S092,d5dc1e67c2b82a5ef07a51e77404eca1e82e8892bf52543fe94e90b651c86866
S092,Tail-SD,human_eval/audio/S092/Tail-SD/seed0.wav,0,P02,3.16,T092,3663,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S092,8d8eff380b6cb164a99947a0b8dac6ed600f759eed75e7d58904a976213f5d83
S093,Base,human_eval/audio/S093/Base/seed0.wav,0,P03,3.5,T093,3700,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S093,9e8bd9d8879ae4452fc6822f44855b7cf89b18a0e8b0408b1d64dd9db1da99b6
S093,Full-SD,human_eval/audio/S093/Full-SD/seed0.wav,0,P03,3.5,T093,3700,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S093,5b379591c53f6d1827d12b07abb52ed17de6261a8fe218ea2b0fc4f7e98c287a
S093,Random-Local,human_eval/audio/S093/Random-Local/seed0.wav,0,P03,3.5,T093,3700,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S093,5534256d39d2983b666ae3f255b71ef050504a4ee8865ce54a3962ec43640665
S093,Tail-30,human_eval/audio/S093/Tail-30/seed0.wav,0,P03,3.5,T093,3700,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S093,49ec1792527b480a02732f0ceb05818bdf064230a8502f309448585d34db53f8
S093,Tail-SD,human_eval/audio/S093/Tail-SD/seed0.wav,0,P03,3.5,T093,3700,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S093,241506489601a42d2de4f3a660ac2775332741e56ccb13348c576e12dc0b120f
S094,Base,human_eval/audio/S094/Base/seed0.wav,0,P04,9.11,T094,3700,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S094,a0f820ab94ed5bf85b79f9b40a65aea25ff6699ca5084c90d6616c0000b7b6dd
S094,Full-SD,human_eval/audio/S094/Full-SD/seed0.wav,0,P04,9.11,T094,3700,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S094,96ae9d7e34ec7fca24a5bf704d98136a1760ee356a6b7bafc53644c004dcccda
S094,Random-Local,human_eval/audio/S094/Random-Local/seed0.wav,0,P04,9.11,T094,3700,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S094,3cee1347fdcae716226d0611452c573b0af7d384023102bd6c481c22c8a5df49
S094,Tail-30,human_eval/audio/S094/Tail-30/seed0.wav,0,P04,9.11,T094,3700,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S094,85213eeca5f9067c97bb505da9bca1ff0b6498ea5190e3a6eaceabe7970b52bf
S094,Tail-SD,human_eval/audio/S094/Tail-SD/seed0.wav,0,P04,9.11,T094,3700,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S094,628a96c2bb69f2bd36f4ecc1b90290e524b15059d1b0df5a858dfc3abce9b24e
S095,Base,human_eval/audio/S095/Base/seed0.wav,0,P05,10.4,T095,3636,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S095,40025534ccfb62c622c7acdf9befa98c996ee6525ed116300ddde3201d2efb26
S095,Full-SD,human_eval/audio/S095/Full-SD/seed0.wav,0,P05,10.4,T095,3636,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S095,94c65cac10329799b60b869627f536cc2274214c8d2c54e9388e548c45ca11d7
S095,Random-Local,human_eval/audio/S095/Random-Local/seed0.wav,0,P05,10.4,T095,3636,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S095,0b082b5eda83fdbff118654712e75d76007d63446c1531a00daa2a6e78ca8b73
S095,Tail-30,human_eval/audio/S095/Tail-30/seed0.wav,0,P05,10.4,T095,3636,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S095,2b64e594ab82324b60fdff6415412599a21c7a71bcdc381d159a09963ed9c361
S095,Tail-SD,human_eval/audio/S095/Tail-SD/seed0.wav,0,P05,10.4,T095,3636,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S095,2f1d05b3020e96ed2a3654253dbedd250425107f2c1730be6ee48f338238dc58
S096,Base,human_eval/audio/S096/Base/seed0.wav,0,P06,8.11,T096,3708,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S096,80f10b9cb9c242e8b439b72cd709d6fa140821c2b3074ff75e255fa43d6b9ec6
S096,Full-SD,human_eval/audio/S096/Full-SD/seed0.wav,0,P06,8.11,T096,3708,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S096,b5ba137bc165269c20c512b688408974e72b0711bdb9c15f1ce35416375a8367
S096,Random-Local,human_eval/audio/S096/Random-Local/seed0.wav,0,P06,8.11,T096,3708,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S096,273df4a7e466715964167392cac80e68d1e8975ee3f13081b65fb8e44a09ae5d
S096,Tail-30,human_eval/audio/S096/Tail-30/seed0.wav,0,P06,8.11,T096,3708,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S096,b192398231e7f837936c8e75cb126017ef69ac8abad8b4aea8f69580ad4e96bc
S096,Tail-SD,human_eval/audio/S096/Tail-SD/seed0.wav,0,P06,8.11,T096,3708,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S096,60e812ba0ae75ede5c25ac79fa0a810878c9ee32c76d89bb5512d637abdbe909
S097,Base,human_eval/audio/S097/Base/seed0.wav,0,P07,9.27,T097,3724,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S097,4272919597ddec140a21dea105a3d11e5a9f2966ee870ea651d999ed1545277e
S097,Full-SD,human_eval/audio/S097/Full-SD/seed0.wav,0,P07,9.27,T097,3724,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S097,be03283ac0fdca4a7f14284c0273f4a112b719290fa1db1ef718dfd261eeac37
S097,Random-Local,human_eval/audio/S097/Random-Local/seed0.wav,0,P07,9.27,T097,3724,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S097,032f1993d69b945cc26a0b352018ff929e81cf2be6bc64b5f3e61753bddddea7
S097,Tail-30,human_eval/audio/S097/Tail-30/seed0.wav,0,P07,9.27,T097,3724,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S097,828d04702444e7cd501e050127c98c643854cc45d4c92ff7925c8a28bb5357b6
S097,Tail-SD,human_eval/audio/S097/Tail-SD/seed0.wav,0,P07,9.27,T097,3724,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S097,79890229c283ccf420f71cf82e89633ea3afaff64fe3d2d49c96958e4bce47f5
S098,Base,human_eval/audio/S098/Base/seed0.wav,0,P08,3.26,T098,3724,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S098,867a16f3428ea9663248ba7aa4f2fb01083ba577e706b5b104c69b158be7cf2b
S098,Full-SD,human_eval/audio/S098/Full-SD/seed0.wav,0,P08,3.26,T098,3724,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S098,419b92f3ebe87decd4d8602bc6002f83c391812193ab33cdfff31e0e2abebea3
S098,Random-Local,human_eval/audio/S098/Random-Local/seed0.wav,0,P08,3.26,T098,3724,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S098,66da61ae3df41a0fea405030b98a441b40660d4a18673521480ba9058a0891ed
S098,Tail-30,human_eval/audio/S098/Tail-30/seed0.wav,0,P08,3.26,T098,3724,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S098,dd58e7f36f46748fdc9e02f82145de164eb69a95714eeaa1e5f43b2fd2b37988
S098,Tail-SD,human_eval/audio/S098/Tail-SD/seed0.wav,0,P08,3.26,T098,3724,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S098,0285f7a6811a5271617f1069ac3af72a4aef04c5fedc5f5e191b4f5394b48863
S099,Base,human_eval/audio/S099/Base/seed0.wav,0,P09,3.88,T099,3645,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S099,5b933d0eddd7f12d25241cb51de13c3ebb3148fd3241b3483c3ea84a33c9080f
S099,Full-SD,human_eval/audio/S099/Full-SD/seed0.wav,0,P09,3.88,T099,3645,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S099,06d889f3a1de532ebdf2afb5d38ea43e0ed72722350d923c1284a85637df3f63
S099,Random-Local,human_eval/audio/S099/Random-Local/seed0.wav,0,P09,3.88,T099,3645,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S099,728acd59918f9d446c70875ef1f2621afc11ef24b42862cbae3309e38d0f40a4
S099,Tail-30,human_eval/audio/S099/Tail-30/seed0.wav,0,P09,3.88,T099,3645,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S099,9a61d4293c3e0ad56be4d2ad591a467b437286ed34e81cb600ea02f840231d20
S099,Tail-SD,human_eval/audio/S099/Tail-SD/seed0.wav,0,P09,3.88,T099,3645,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S099,ed07d2637042348f9b0fe3ef3a3968c45660ba0be1e790499ee443910278af56
S100,Base,human_eval/audio/S100/Base/seed0.wav,0,P10,6.38,T100,3672,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S100,529fa573a7ae14a28db8209a0ff008267d3d1d2df7f7c07088c1a5c8a43eb908
S100,Full-SD,human_eval/audio/S100/Full-SD/seed0.wav,0,P10,6.38,T100,3672,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S100,2bb4666d8e21bdcbc491d0e2efd782c05488f72ae4fc94e49a4c1a75a51f9751
S100,Random-Local,human_eval/audio/S100/Random-Local/seed0.wav,0,P10,6.38,T100,3672,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S100,ad12dae4ecf7f7fd3f98840abcce12f66b489f0d7774852d8c5e138309df7ee9
S100,Tail-30,human_eval/audio/S100/Tail-30/seed0.wav,0,P10,6.38,T100,3672,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S100,46167454d64f6fec6f46ea81b147563f5849de7b18163845fed25f6464ec5fa4
S100,Tail-SD,human_eval/audio/S100/Tail-SD/seed0.wav,0,P10,6.38,T100,3672,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S100,94469a5b25f0ff81c0d0b8b1563cc44766fc4d7949e1cc5f8a17b484c176e787
S101,Base,human_eval/audio/S101/Base/seed0.wav,0,P01,4.1,T101,3726,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S101,0e91cfb8b095e63db88a9eb8dd5aab7a5b32819306f022a0c46fa373c05fdbff
S101,Full-SD,human_eval/audio/S101/Full-SD/seed0.wav,0,P01,4.1,T101,3726,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S101,0085718caa22a719737a2c3e9c82fe4c93e6057ed847befbf74776afefaf930a
S101,Random-Local,human_eval/audio/S101/Random-Local/seed0.wav,0,P01,4.1,T101,3726,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S101,c51475701112e14c6f89383e953dca04a4a3b581f4438742c5f5acfa6d009a77
S101,Tail-30,human_eval/audio/S101/Tail-30/seed0.wav,0,P01,4.1,T101,3726,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S101,c75c4b97bc9389982b6df0c5ed7495294cf49a7075fe22f92aec36acdaf09521
S101,Tail-SD,human_eval/audio/S101/Tail-SD/seed0.wav,0,P01,4.1,T101,3726,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S101,491d1d90f6b18fcab2207719cfe35edcf3be88decf9d5426e72ea757eb1457d1
S102,Base,human_eval/audio/S102/Base/seed0.wav,0,P02,9.37,T102,3700,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S102,8b2f0f010d149465b05fabfe93bb27fdd3e70a94007169bdd56fda51f1b060ea
S102,Full-SD,human_eval/audio/S102/Full-SD/seed0.wav,0,P02,9.37,T102,3700,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S102,f20b10bcb17b61777ba10b5e0829b74b2105facfa17b8d1f551bb5e69a8f517c
S102,Random-Local,human_eval/audio/S102/Random-Local/seed0.wav,0,P02,9.37,T102,3700,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S102,ddec66693181efbbe739681f13680d80974a0e4a6d83e246ae3347225f1a0c70
S102,Tail-30,human_eval/audio/S102/Tail-30/seed0.wav,0,P02,9.37,T102,3700,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S102,41fc49b99fdeeef59beacfec6b9ef098e26ab604115b023e814aaf05af885c13
S102,Tail-SD,human_eval/audio/S102/Tail-SD/seed0.wav,0,P02,9.37,T102,3700,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S102,6200e5e4e9f36e4dec3e14bbfac05de54bd2ef770f730f623076eca2aefa0d09
S103,Base,human_eval/audio/S103/Base/seed0.wav,0,P03,4.16,T103,3624,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S103,585a42b7c98949fc0556d67bf83c378b9ff6144ac784825a65c12893f8ba7baf
S103,Full-SD,human_eval/audio/S103/Full-SD/seed0.wav,0,P03,4.16,T103,3624,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S103,feadf1c1a169206ac1cc84f405a57acac668283c5450dc728098946d56db06b8
S103,Random-Local,human_eval/audio/S103/Random-Local/seed0.wav,0,P03,4.16,T103,3624,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S103,024288e5699d340fd2748c2f0e65f369ba932227bb062d428db729addc6b6d3f
S103,Tail-30,human_eval/audio/S103/Tail-30/seed0.wav,0,P03,4.16,T103,3624,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S103,a230d13aafde711b90521f18cbadf9c301ac85ae8d90595038064bc30767a6b0
S103,Tail-SD,human_eval/audio/S103/Tail-SD/seed0.wav,0,P03,4.16,T103,3624,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S103,d27cbfcecf9a47030ec89264e33c80ac9e394d7cf23823cbf183b563c3548209
S104,Base,human_eval/audio/S104/Base/seed0.wav,0,P04,10.86,T104,3672,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S104,4fe4bb9dbf55fdf8033b77ccc1ba3e31a1b94ab71bb05eb2daa51d25c8fc9e7b
S104,Full-SD,human_eval/audio/S104/Full-SD/seed0.wav,0,P04,10.86,T104,3672,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S104,fbbdce9b4e49c03f5b04441b89ce262ccde0bb39a32e3ab943bd4a0d92f1907c
S104,Random-Local,human_eval/audio/S104/Random-Local/seed0.wav,0,P04,10.86,T104,3672,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S104,5e3e6402b02500baeba676ce381d76ea76ecd7a81670eac5778e41d0da8476ab
S104,Tail-30,human_eval/audio/S104/Tail-30/seed0.wav,0,P04,10.86,T104,3672,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S104,96c5374863d4445a406d041ba02605cf4d86ad150033093f5046020c99d03815
S104,Tail-SD,human_eval/audio/S104/Tail-SD/seed0.wav,0,P04,10.86,T104,3672,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S104,5c4da07f27b6392d788060efe0a13a9e04e206b37fe2ac6a9d3619728f540292
S105,Base,human_eval/audio/S105/Base/seed0.wav,0,P05,8.93,T105,3672,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S105,d8a015c1731d08c81f8d3bbcc93246e77b9ffec09da6bbf82ddff54267762715
S105,Full-SD,human_eval/audio/S105/Full-SD/seed0.wav,0,P05,8.93,T105,3672,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S105,683980d16236fd1e20f4551511929b2f9d8249a94cc7a7ec8199a900a77f5577
S105,Random-Local,human_eval/audio/S105/Random-Local/seed0.wav,0,P05,8.93,T105,3672,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S105,e24fd67fa7b9d85d3f185b9312ff451560c1dc2a5cb41ee85445f95b656fa56e
S105,Tail-30,human_eval/audio/S105/Tail-30/seed0.wav,0,P05,8.93,T105,3672,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S105,cdbf2bf6c6e52005c1f318dc77d53850ee2f1f5330d2039e9b1a7429bc4ed74b
S105,Tail-SD,human_eval/audio/S105/Tail-SD/seed0.wav,0,P05,8.93,T105,3672,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S105,c284c0037ee2913bf1d73e02c3604547a2dac1e3775fa9f5a6681adc32e3f7e3
S106,Base,human_eval/audio/S106/Base/seed0.wav,0,P06,10.95,T106,3614,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S106,30d1efdc146e437cb51fb5de874f36b7d42afe62de6528a7585d9d3ac6026ae8
S106,Full-SD,human_eval/audio/S106/Full-SD/seed0.wav,0,P06,10.95,T106,3614,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S106,3d1c442969c03e2251df78da3ffeb74daa5102dce6499e703943eec0a229448a
S106,Random-Local,human_eval/audio/S106/Random-Local/seed0.wav,0,P06,10.95,T106,3614,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S106,b6f89aefd6565dfa2e091df7e78109fd91e478ea6deada457d566250d4e94b37
S106,Tail-30,human_eval/audio/S106/Tail-30/seed0.wav,0,P06,10.95,T106,3614,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S106,61742a1e08a9d2686cb39f49a3f5b28cfb361c3cb73c1bedd42fa673c2da0351
S106,Tail-SD,human_eval/audio/S106/Tail-SD/seed0.wav,0,P06,10.95,T106,3614,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S106,6db714c62759d0d6bdd6753800bc5ff652cb86bcb8bdec0537b7cc955035ba13
S107,Base,human_eval/audio/S107/Base/seed0.wav,0,P07,5.33,T107,3624,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S107,0214ac208cc29ac384804b4031820323db92162e5a9c528d0f7e2b1a6dee5e86
S107,Full-SD,human_eval/audio/S107/Full-SD/seed0.wav,0,P07,5.33,T107,3624,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S107,0c9bfc22d4322afd374444369785246d23a8f3590f8c31de724109696f204a5c
S107,Random-Local,human_eval/audio/S107/Random-Local/seed0.wav,0,P07,5.33,T107,3624,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S107,97b2cd05f51e9bfc84cb8e06cae379446cf631e180522800f76b747c6fb8c0ae
