listener_id,source_id,system,completion,major_error,mos
L04,S120,Tail-30,0,0,4
L05,S001,Tail-30,1,0,4
L05,S002,Tail-30,1,0,4
L05,S003,Tail-30,1,0,4
L05,S004,Tail-30,1,0,4
L05,S005,Tail-30,0,0,4
L05,S006,Tail-30,1,0,4
L05,S007,Tail-30,1,0,4
L05,S008,Tail-30,1,0,4
L05,S009,Tail-30,1,0,4
L05,S010,Tail-30,1,0,4
L05,S011,Tail-30,0,0,4
L05,S012,Tail-30,0,1,4
L05,S013,Tail-30,0,0,4
L05,S014,Tail-30,1,0,4
L05,S015,Tail-30,1,0,4
L05,S016,Tail-30,1,0,4
L05,S017,Tail-30,0,1,4
L05,S018,Tail-30,1,0,4
L05,S019,Tail-30,0,0,4
L05,S020,Tail-30,1,0,4
L05,S021,Tail-30,1,0,4
L05,S022,Tail-30,1,0,4
L05,S023,Tail-30,0,0,4
L05,S024,Tail-30,1,0,4
L05,S025,Tail-30,1,0,4
L05,S026,Tail-30,1,0,4
L05,S027,Tail-30,1,0,4
L05,S028,Tail-30,1,0,4
L05,S029,Tail-30,0,1,4
L05,S030,Tail-30,1,0,4
L05,S031,Tail-30,0,0,4
L05,S032,Tail-30,0,1,4
L05,S033,Tail-30,1,0,4
L05,S034,Tail-30,0,1,5
L05,S035,Tail-30,1,0,4
L05,S036,Tail-30,0,0,4
L05,S037,Tail-30,1,0,4
L05,S038,Tail-30,0,0,4
L05,S039,Tail-30,1,0,4
L05,S040,Tail-30,1,0,4
L05,S041,Tail-30,1,0,4
L05,S042,Tail-30,1,0,4
L05,S043,Tail-30,0,0,4
L05,S044,Tail-30,1,0,4
L05,S045,Tail-30,1,0,4
L05,S046,Tail-30,0,0,4
L05,S047,Tail-30,0,0,4
L05,S048,Tail-30,1,0,4
L05,S049,Tail-30,1,0,5
L05,S050,Tail-30,1,0,4
L05,S051,Tail-30,1,0,4
L05,S052,Tail-30,1,0,4
L05,S053,Tail-30,1,0,4
L05,S054,Tail-30,0,1,4
L05,S055,Tail-30,0,1,4
L05,S056,Tail-30,1,0,4
L05,S057,Tail-30,1,0,4
L05,S058,Tail-30,0,1,4
L05,S059,Tail-30,1,0,4
L05,S060,Tail-30,1,0,4
L05,S061,Tail-30,0,1,4
L05,S062,Tail-30,1,0,4
L05,S063,Tail-30,1,0,4
L05,S064,Tail-30,1,0,4
L05,S065,Tail-30,1,0,4
L05,S066,Tail-30,1,0,4
L05,S067,Tail-30,0,0,5
L05,S068,Tail-30,0,0,4
L05,S069,Tail-30,1,0,4
L05,S070,Tail-30,1,0,4
L05,S071,Tail-30,1,0,4
L05,S072,Tail-30,1,0,5
L05,S073,Tail-30,0,0,4
L05,S074,Tail-30,0,0,4
L05,S075,Tail-30,0,0,4
L05,S076,Tail-30,1,0,4
L05,S077,Tail-30,0,0,4
L05,S078,Tail-30,1,0,4
L05,S079,Tail-30,1,0,4
L05,S080,Tail-30,1,0,4
L05,S081,Tail-30,1,0,4
L05,S082,Tail-30,1,0,4
L05,S083,Tail-30,1,0,4
L05,S084,Tail-30,1,0,4
L05,S085,Tail-30,1,0,4
L05,S086,Tail-30,0,0,4
L05,S087,Tail-30,1,0,4
L05,S088,Tail-30,1,0,4
L05,S089,Tail-30,0,0,4
L05,S090,Tail-30,1,0,4
L05,S091,Tail-30,1,0,5
L05,S092,Tail-30,1,0,4
L05,S093,Tail-30,1,0,4
L05,S094,Tail-30,1,0,4
L05,S095,Tail-30,1,0,4
L05,S096,Tail-30,1,0,4
L05,S097,Tail-30,0,1,5
L05,S098,Tail-30,0,0,4
L05,S099,Tail-30,1,0,4
L05,S100,Tail-30,1,0,4
L05,S101,Tail-30,1,0,4
L05,S102,Tail-30,1,0,4
L05,S103,Tail-30,0,0,4
L05,S104,Tail-30,1,0,4
L05,S105,Tail-30,1,0,4
L05,S106,Tail-30,1,0,4
L05,S107,Tail-30,0,1,4
L05,S108,Tail-30,1,0,4
L05,S109,Tail-30,0,1,4
L05,S110,Tail-30,1,0,4
L05,S111,Tail-30,1,0,4
L05,S112,Tail-30,1,0,4
L05,S113,Tail-30,0,1,4
L05,S114,Tail-30,1,0,4
L05,S115,Tail-30,1,0,4
L05,S116,Tail-30,1,0,4
L05,S117,Tail-30,0,1,4
L05,S118,Tail-30,0,0,4
L05,S119,Tail-30,1,0,4
L05,S120,Tail-30,1,0,4
L06,S001,Tail-30,0,1,4
L06,S002,Tail-30,1,0,4
L06,S003,Tail-30,1,0,4
L06,S004,Tail-30,1,0,5
L06,S005,Tail-30,0,0,4
L06,S006,Tail-30,0,0,4
L06,S007,Tail-30,1,0,4
L06,S008,Tail-30,1,0,4
L06,S009,Tail-30,0,0,4
L06,S010,Tail-30,1,0,4
L06,S011,Tail-30,1,0,4
L06,S012,Tail-30,1,0,4
L06,S013,Tail-30,0,0,4
L06,S014,Tail-30,1,0,4
L06,S015,Tail-30,1,0,4
L06,S016,Tail-30,1,0,4
L06,S017,Tail-30,1,0,5
L06,S018,Tail-30,1,0,4
L06,S019,Tail-30,0,1,4
L06,S020,Tail-30,1,0,4
L06,S021,Tail-30,1,0,4
L06,S022,Tail-30,1,0,4
L06,S023,Tail-30,0,0,4
L06,S024,Tail-30,0,0,4
L06,S025,Tail-30,1,0,4
L06,S026,Tail-30,1,0,4
L06,S027,Tail-30,0,1,4
L06,S028,Tail-30,0,1,4
L06,S029,Tail-30,1,0,4
L06,S030,Tail-30,0,0,4
L06,S031,Tail-30,1,0,4
L06,S032,Tail-30,1,0,4
L06,S033,Tail-30,0,0,4
L06,S034,Tail-30,1,0,4
L06,S035,Tail-30,0,1,4
L06,S036,Tail-30,0,1,4
L06,S037,Tail-30,0,0,5
L06,S038,Tail-30,1,0,4
L06,S039,Tail-30,1,0,4
L06,S040,Tail-30,1,0,4
L06,S041,Tail-30,1,0,4
L06,S042,Tail-30,1,0,4
L06,S043,Tail-30,0,0,4
L06,S044,Tail-30,1,0,4
L06,S045,Tail-30,1,0,4
L06,S046,Tail-30,1,0,4
L06,S047,Tail-30,0,1,4
L06,S048,Tail-30,0,0,4
L06,S049,Tail-30,1,0,5
L06,S050,Tail-30,0,0,4
L06,S051,Tail-30,0,0,4
L06,S052,Tail-30,1,0,4
L06,S053,Tail-30,1,0,4
L06,S054,Tail-30,1,0,4
L06,S055,Tail-30,0,0,4
L06,S056,Tail-30,1,0,4
L06,S057,Tail-30,1,0,4
L06,S058,Tail-30,1,0,4
L06,S059,Tail-30,1,0,4
L06,S060,Tail-30,1,0,4
L06,S061,Tail-30,1,0,4
L06,S062,Tail-30,1,0,4
L06,S063,Tail-30,1,0,4
L06,S064,Tail-30,1,0,4
L06,S065,Tail-30,1,0,4
L06,S066,Tail-30,1,0,4
L06,S067,Tail-30,0,1,4
L06,S068,Tail-30,1,0,4
L06,S069,Tail-30,1,0,4
L06,S070,Tail-30,1,0,4
L06,S071,Tail-30,1,0,4
L06,S072,Tail-30,0,1,4
L06,S073,Tail-30,1,0,4
L06,S074,Tail-30,1,0,4
L06,S075,Tail-30,1,0,4
L06,S076,Tail-30,1,0,4
L06,S077,Tail-30,1,0,4
L06,S078,Tail-30,1,0,4
L06,S079,Tail-30,1,0,4
L06,S080,Tail-30,1,0,4
L06,S081,Tail-30,0,0,4
L06,S082,Tail-30,1,0,4
L06,S083,Tail-30,0,1,4
L06,S084,Tail-30,1,0,4
L06,S085,Tail-30,0,0,4
L06,S086,Tail-30,1,0,4
L06,S087,Tail-30,1,0,4
L06,S088,Tail-30,1,0,4
L06,S089,Tail-30,1,0,4
L06,S090,Tail-30,0,1,4
L06,S091,Tail-30,0,0,4
L06,S092,Tail-30,0,0,4
L06,S093,Tail-30,0,1,4
L06,S094,Tail-30,0,1,4
L06,S095,Tail-30,1,0,4
L06,S096,Tail-30,1,0,4
L06,S097,Tail-30,1,0,4
L06,S098,Tail-30,1,0,4
L06,S099,Tail-30,1,0,5
L06,S100,Tail-30,1,0,4
L06,S101,Tail-30,0,0,4
L06,S102,Tail-30,0,0,4
L06,S103,Tail-30,0,1,4
L06,S104,Tail-30,0,0,4
L06,S105,Tail-30,0,0,4
L06,S106,Tail-30,1,0,4
L06,S107,Tail-30,1,0,4
L06,S108,Tail-30,0,1,4
L06,S109,Tail-30,1,0,5
L06,S110,Tail-30,1,0,4
L06,S111,Tail-30,0,0,4
L06,S112,Tail-30,0,0,4
L06,S113,Tail-30,0,0,4
L06,S114,Tail-30,1,0,4
L06,S115,Tail-30,0,1,4
L06,S116,Tail-30,0,0,4
L06,S117,Tail-30,1,0,4
L06,S118,Tail-30,1,0,4
L06,S119,Tail-30,1,0,4
L06,S120,Tail-30,0,1,4
L07,S001,Tail-30,0,0,4
L07,S002,Tail-30,0,0,4
L07,S003,Tail-30,1,0,4
L07,S004,Tail-30,0,1,4
L07,S005,Tail-30,0,1,5
L07,S006,Tail-30,0,0,4
L07,S007,Tail-30,0,0,4
L07,S008,Tail-30,0,1,4
L07,S009,Tail-30,0,0,4
L07,S010,Tail-30,1,0,4
L07,S011,Tail-30,1,0,4
L07,S012,Tail-30,1,0,4
L07,S013,Tail-30,0,1,4
L07,S014,Tail-30,0,0,4
L07,S015,Tail-30,1,0,4
L07,S016,Tail-30,0,0,4
L07,S017,Tail-30,0,1,4
L07,S018,Tail-30,1,0,4
L07,S019,Tail-30,1,0,4
L07,S020,Tail-30,1,0,4
L07,S021,Tail-30,0,0,4
L07,S022,Tail-30,0,0,4
L07,S023,Tail-30,0,0,4
L07,S024,Tail-30,1,0,4
L07,S025,Tail-30,1,0,4
L07,S026,Tail-30,1,0,4
L07,S027,Tail-30,1,0,4
L07,S028,Tail-30,1,0,4
L07,S029,Tail-30,1,0,4
L07,S030,Tail-30,1,0,4
L07,S031,Tail-30,1,0,4
L07,S032,Tail-30,1,0,4
L07,S033,Tail-30,1,0,4
L07,S034,Tail-30,1,0,4
L07,S035,Tail-30,1,0,4
L07,S036,Tail-30,1,0,4
L07,S037,Tail-30,0,0,4
L07,S038,Tail-30,0,1,4
L07,S039,Tail-30,1,0,4
L07,S040,Tail-30,1,0,4
L07,S041,Tail-30,0,1,4
L07,S042,Tail-30,1,0,4
L07,S043,Tail-30,0,0,4
L07,S044,Tail-30,1,0,4
L07,S045,Tail-30,1,0,4
L07,S046,Tail-30,1,0,4
L07,S047,Tail-30,0,0,4
L07,S048,Tail-30,1,0,4
L07,S049,Tail-30,1,0,4
L07,S050,Tail-30,1,0,4
L07,S051,Tail-30,1,0,4
L07,S052,Tail-30,1,0,4
L07,S053,Tail-30,1,0,4
L07,S054,Tail-30,0,0,4
L07,S055,Tail-30,0,1,4
L07,S056,Tail-30,0,1,4
L07,S057,Tail-30,1,0,4
L07,S058,Tail-30,1,0,4
L07,S059,Tail-30,0,1,4
L07,S060,Tail-30,0,1,4
L07,S061,Tail-30,1,0,4
L07,S062,Tail-30,1,0,4
L07,S063,Tail-30,0,1,4
L07,S064,Tail-30,1,0,4
L07,S065,Tail-30,1,0,4
L07,S066,Tail-30,0,0,4
L07,S067,Tail-30,1,0,4
L07,S068,Tail-30,1,0,4
L07,S069,Tail-30,1,0,4
L07,S070,Tail-30,1,0,4
L07,S071,Tail-30,0,1,4
L07,S072,Tail-30,0,0,4
L07,S073,Tail-30,0,1,4
L07,S074,Tail-30,1,0,4
L07,S075,Tail-30,1,0,4
L07,S076,Tail-30,1,0,4
L07,S077,Tail-30,1,0,4
L07,S078,Tail-30,0,0,4
L07,S079,Tail-30,1,0,4
L07,S080,Tail-30,1,0,4
L07,S081,Tail-30,1,0,4
L07,S082,Tail-30,0,1,4
L07,S083,Tail-30,1,0,4
L07,S084,Tail-30,0,1,4
L07,S085,Tail-30,1,0,4
L07,S086,Tail-30,1,0,4
L07,S087,Tail-30,0,1,4
L07,S088,Tail-30,0,0,5
L07,S089,Tail-30,1,0,4
L07,S090,Tail-30,1,0,4
L07,S091,Tail-30,0,1,4
L07,S092,Tail-30,1,0,4
L07,S093,Tail-30,1,0,4
L07,S094,Tail-30,1,0,4
L07,S095,Tail-30,0,1,4
L07,S096,Tail-30,1,0,4
L07,S097,Tail-30,1,0,4
L07,S098,Tail-30,1,0,4
L07,S099,Tail-30,1,0,4
L07,S100,Tail-30,1,0,4
L07,S101,Tail-30,1,0,4
L07,S102,Tail-30,0,0,4
L07,S103,Tail-30,0,1,4
L07,S104,Tail-30,0,0,4
L07,S105,Tail-30,1,0,4
L07,S106,Tail-30,1,0,4
L07,S107,Tail-30,1,0,4
L07,S108,Tail-30,1,0,4
L07,S109,Tail-30,1,0,4
L07,S110,Tail-30,1,0,4
L07,S111,Tail-30,1,0,4
L07,S112,Tail-30,0,1,4
L07,S113,Tail-30,0,0,5
L07,S114,Tail-30,1,0,4
L07,S115,Tail-30,0,0,4
L07,S116,Tail-30,0,0,4
L07,S117,Tail-30,1,0,4
L07,S118,Tail-30,1,0,4
L07,S119,Tail-30,1,0,4
L07,S120,Tail-30,1,0,4
L08,S001,Tail-30,1,0,4
L08,S002,Tail-30,0,0,4
L08,S003,Tail-30,1,0,4
L08,S004,Tail-30,1,0,4
L08,S005,Tail-30,1,0,4
L08,S006,Tail-30,1,0,4
L08,S007,Tail-30,1,0,4
L08,S008,Tail-30,1,0,4
L08,S009,Tail-30,1,0,4
L08,S010,Tail-30,1,0,4
L08,S011,Tail-30,1,0,4
L08,S012,Tail-30,0,0,4
L08,S013,Tail-30,1,0,4
L08,S014,Tail-30,1,0,4
L08,S015,Tail-30,1,0,4
L08,S016,Tail-30,1,0,4
L08,S017,Tail-30,0,1,4
L08,S018,Tail-30,0,0,4
L08,S019,Tail-30,1,0,4
L08,S020,Tail-30,1,0,4
L08,S021,Tail-30,1,0,4
L08,S022,Tail-30,1,0,4
L08,S023,Tail-30,1,0,4
L08,S024,Tail-30,1,0,4
L08,S025,Tail-30,1,0,4
L08,S026,Tail-30,0,0,4
L08,S027,Tail-30,1,0,4
L08,S028,Tail-30,1,0,4
L08,S029,Tail-30,1,0,4
L08,S030,Tail-30,1,0,4
L08,S031,Tail-30,1,0,4
L08,S032,Tail-30,1,0,4
L08,S033,Tail-30,0,0,4
L08,S034,Tail-30,1,0,4
L08,S035,Tail-30,1,0,4
L08,S036,Tail-30,1,0,5
L08,S037,Tail-30,1,0,4
L08,S038,Tail-30,1,0,4
L08,S039,Tail-30,0,0,4
L08,S040,Tail-30,1,0,4
L08,S041,Tail-30,1,0,4
L08,S042,Tail-30,0,1,4
L08,S043,Tail-30,1,0,4
L08,S044,Tail-30,1,0,4
L08,S045,Tail-30,1,0,4
L08,S046,Tail-30,1,0,4
L08,S047,Tail-30,0,1,4
L08,S048,Tail-30,0,1,4
L08,S049,Tail-30,1,0,5
L08,S050,Tail-30,1,0,4
L08,S051,Tail-30,1,0,4
L08,S052,Tail-30,0,0,5
L08,S053,Tail-30,1,0,4
L08,S054,Tail-30,1,0,4
L08,S055,Tail-30,1,0,4
L08,S056,Tail-30,0,0,4
L08,S057,Tail-30,0,1,4
L08,S058,Tail-30,0,0,4
L08,S059,Tail-30,1,0,4
L08,S060,Tail-30,0,0,4
L08,S061,Tail-30,0,1,4
L08,S062,Tail-30,1,0,4
L08,S063,Tail-30,1,0,4
L08,S064,Tail-30,0,1,4
L08,S065,Tail-30,1,0,4
L08,S066,Tail-30,1,0,4
L08,S067,Tail-30,1,0,4
L08,S068,Tail-30,1,0,5
L08,S069,Tail-30,0,0,4
L08,S070,Tail-30,0,0,4
L08,S071,Tail-30,1,0,4
L08,S072,Tail-30,1,0,4
L08,S073,Tail-30,1,0,4
L08,S074,Tail-30,1,0,4
L08,S075,Tail-30,1,0,4
L08,S076,Tail-30,1,0,4
L08,S077,Tail-30,0,0,4
L08,S078,Tail-30,1,0,4
L08,S079,Tail-30,1,0,4
L08,S080,Tail-30,1,0,4
L08,S081,Tail-30,1,0,4
L08,S082,Tail-30,0,0,4
L08,S083,Tail-30,1,0,4
L08,S084,Tail-30,1,0,4
L08,S085,Tail-30,1,0,4
L08,S086,Tail-30,1,0,4
L08,S087,Tail-30,1,0,4
L08,S088,Tail-30,1,0,4
L08,S089,Tail-30,1,0,4
L08,S090,Tail-30,1,0,4
L08,S091,Tail-30,0,0,4
L08,S092,Tail-30,1,0,4
L08,S093,Tail-30,0,0,4
L08,S094,Tail-30,1,0,4
L08,S095,Tail-30,1,0,4
L08,S096,Tail-30,1,0,4
L08,S097,Tail-30,1,0,4
L08,S098,Tail-30,1,0,4
L08,S099,Tail-30,0,0,4
L08,S100,Tail-30,1,0,4
L08,S101,Tail-30,1,0,4
L08,S102,Tail-30,1,0,4
L08,S103,Tail-30,1,0,4
L08,S104,Tail-30,0,1,4
L08,S105,Tail-30,0,0,4
L08,S106,Tail-30,1,0,4
L08,S107,Tail-30,0,0,4
L08,S108,Tail-30,1,0,4
L08,S109,Tail-30,1,0,4
L08,S110,Tail-30,1,0,4
L08,S111,Tail-30,0,0,4
L08,S112,Tail-30,0,0,4
L08,S113,Tail-30,0,0,4
L08,S114,Tail-30,1,0,4
L08,S115,Tail-30,0,0,4
L08,S116,Tail-30,1,0,4
L08,S117,Tail-30,1,0,4
L08,S118,Tail-30,1,0,4
L08,S119,Tail-30,0,0,5
L08,S120,Tail-30,1,0,4
L09,S001,Tail-30,1,0,4
L09,S002,Tail-30,1,0,4
L09,S003,Tail-30,0,0,4
L09,S004,Tail-30,1,0,4
L09,S005,Tail-30,1,0,4
L09,S006,Tail-30,1,0,4
L09,S007,Tail-30,0,1,4
L09,S008,Tail-30,1,0,4
L09,S009,Tail-30,1,0,4
L09,S010,Tail-30,0,0,4
L09,S011,Tail-30,0,1,4
L09,S012,Tail-30,1,0,4
L09,S013,Tail-30,0,0,4
L09,S014,Tail-30,0,1,5
L09,S015,Tail-30,1,0,4
L09,S016,Tail-30,1,0,4
L09,S017,Tail-30,1,0,4
L09,S018,Tail-30,1,0,5
L09,S019,Tail-30,0,0,4
L09,S020,Tail-30,1,0,4
L09,S021,Tail-30,1,0,4
L09,S022,Tail-30,1,0,4
L09,S023,Tail-30,1,0,4
L09,S024,Tail-30,1,0,4
L09,S025,Tail-30,1,0,4
L09,S026,Tail-30,1,0,4
L09,S027,Tail-30,0,0,4
L09,S028,Tail-30,1,0,4
L09,S029,Tail-30,0,0,4
L09,S030,Tail-30,0,0,4
L09,S031,Tail-30,1,0,4
L09,S032,Tail-30,1,0,4
L09,S033,Tail-30,1,0,4
L09,S034,Tail-30,1,0,4
L09,S035,Tail-30,0,1,4
L09,S036,Tail-30,0,0,4
L09,S037,Tail-30,1,0,4
L09,S038,Tail-30,1,0,4
L09,S039,Tail-30,1,0,4
L09,S040,Tail-30,1,0,4
L09,S041,Tail-30,0,1,4
L09,S042,Tail-30,1,0,4
L09,S043,Tail-30,1,0,4
L09,S044,Tail-30,1,0,4
L09,S045,Tail-30,0,0,4
L09,S046,Tail-30,0,0,4
L09,S047,Tail-30,1,0,4
L09,S048,Tail-30,1,0,4
L09,S049,Tail-30,1,0,4
L09,S050,Tail-30,1,0,4
L09,S051,Tail-30,1,0,4
L09,S052,Tail-30,0,1,4
L09,S053,Tail-30,0,1,4
L09,S054,Tail-30,1,0,4
L09,S055,Tail-30,1,0,4
L09,S056,Tail-30,1,0,4
L09,S057,Tail-30,0,0,4
L09,S058,Tail-30,1,0,4
L09,S059,Tail-30,1,0,4
L09,S060,Tail-30,0,0,4
L09,S061,Tail-30,1,0,4
L09,S062,Tail-30,1,0,4
L09,S063,Tail-30,1,0,4
L09,S064,Tail-30,0,0,4
L09,S065,Tail-30,0,0,4
L09,S066,Tail-30,1,0,4
L09,S067,Tail-30,0,0,4
L09,S068,Tail-30,1,0,4
L09,S069,Tail-30,1,0,4
L09,S070,Tail-30,0,0,4
L09,S071,Tail-30,1,0,4
L09,S072,Tail-30,1,0,4
L09,S073,Tail-30,1,0,4
L09,S074,Tail-30,0,1,4
L09,S075,Tail-30,1,0,4
L09,S076,Tail-30,1,0,5
L09,S077,Tail-30,0,0,4
L09,S078,Tail-30,1,0,4
L09,S079,Tail-30,1,0,4
L09,S080,Tail-30,1,0,5
L09,S081,Tail-30,1,0,4
L09,S082,Tail-30,1,0,4
L09,S083,Tail-30,0,0,4
L09,S084,Tail-30,0,1,4
L09,S085,Tail-30,1,0,4
L09,S086,Tail-30,0,0,5
L09,S087,Tail-30,0,0,4
L09,S088,Tail-30,1,0,4
L09,S089,Tail-30,1,0,4
L09,S090,Tail-30,1,0,4
L09,S091,Tail-30,1,0,4
L09,S092,Tail-30,1,0,4
L09,S093,Tail-30,0,1,4
L09,S094,Tail-30,1,0,4
L09,S095,Tail-30,0,0,4
L09,S096,Tail-30,1,0,4
L09,S097,Tail-30,1,0,5
L09,S098,Tail-30,1,0,4
L09,S099,Tail-30,0,0,5
L09,S100,Tail-30,0,0,5
L09,S101,Tail-30,1,0,4
L09,S102,Tail-30,1,0,4
L09,S103,Tail-30,1,0,4
L09,S104,Tail-30,0,1,4
L09,S105,Tail-30,1,0,4
L09,S106,Tail-30,0,1,4
L09,S107,Tail-30,1,0,4
L09,S108,Tail-30,1,0,4
L09,S109,Tail-30,1,0,4
L09,S110,Tail-30,1,0,4
L09,S111,Tail-30,0,0,4
L09,S112,Tail-30,1,0,4
L09,S113,Tail-30,1,0,4
L09,S114,Tail-30,1,0,4
L09,S115,Tail-30,1,0,4
L09,S116,Tail-30,0,1,4
L09,S117,Tail-30,1,0,4
L09,S118,Tail-30,0,0,4
L09,S119,Tail-30,1,0,4
L09,S120,Tail-30,0,0,4
L10,S001,Tail-30,0,0,4
L10,S002,Tail-30,1,0,4
L10,S003,Tail-30,0,1,4
L10,S004,Tail-30,1,0,4
L10,S005,Tail-30,1,0,4
L10,S006,Tail-30,0,0,5
L10,S007,Tail-30,0,0,4
L10,S008,Tail-30,1,0,4
L10,S009,Tail-30,1,0,4
L10,S010,Tail-30,1,0,4
L10,S011,Tail-30,0,0,4
L10,S012,Tail-30,1,0,4
L10,S013,Tail-30,1,0,4
L10,S014,Tail-30,0,0,4
L10,S015,Tail-30,1,0,4
L10,S016,Tail-30,0,0,5
L10,S017,Tail-30,1,0,4
L10,S018,Tail-30,0,0,4
L10,S019,Tail-30,1,0,4
L10,S020,Tail-30,1,0,4
L10,S021,Tail-30,0,0,4
L10,S022,Tail-30,1,0,4
L10,S023,Tail-30,1,0,4
L10,S024,Tail-30,1,0,4
L10,S025,Tail-30,0,0,4
L10,S026,Tail-30,1,0,4
L10,S027,Tail-30,1,0,4
L10,S028,Tail-30,0,0,5
L10,S029,Tail-30,1,0,4
L10,S030,Tail-30,1,0,4
L10,S031,Tail-30,0,0,4
L10,S032,Tail-30,0,1,4
L10,S033,Tail-30,1,0,4
L10,S034,Tail-30,1,0,4
L10,S035,Tail-30,1,0,4
L10,S036,Tail-30,0,1,5
L10,S037,Tail-30,0,0,4
L10,S038,Tail-30,1,0,4
L10,S039,Tail-30,1,0,4
L10,S040,Tail-30,0,1,4
L10,S041,Tail-30,1,0,4
L10,S042,Tail-30,0,0,4
L10,S043,Tail-30,0,0,4
L10,S044,Tail-30,1,0,4
L10,S045,Tail-30,1,0,4
L10,S046,Tail-30,1,0,4
L10,S047,Tail-30,0,0,4
L10,S048,Tail-30,0,0,4
L10,S049,Tail-30,1,0,4
L10,S050,Tail-30,1,0,4
L10,S051,Tail-30,1,0,4
L10,S052,Tail-30,1,0,4
L10,S053,Tail-30,1,0,4
L10,S054,Tail-30,1,0,4
L10,S055,Tail-30,0,1,4
L10,S056,Tail-30,1,0,4
L10,S057,Tail-30,1,0,4
L10,S058,Tail-30,1,0,4
L10,S059,Tail-30,0,0,5
L10,S060,Tail-30,1,0,4
L10,S061,Tail-30,1,0,4
L10,S062,Tail-30,1,0,5
L10,S063,Tail-30,1,0,4
L10,S064,Tail-30,1,0,4
L10,S065,Tail-30,1,0,4
L10,S066,Tail-30,1,0,4
L10,S067,Tail-30,1,0,4
L10,S068,Tail-30,1,0,4
L10,S069,Tail-30,1,0,4
L10,S070,Tail-30,0,0,4
L10,S071,Tail-30,1,0,4
L10,S072,Tail-30,1,0,4
L10,S073,Tail-30,0,1,4
L10,S074,Tail-30,1,0,4
L10,S075,Tail-30,0,0,4
L10,S076,Tail-30,1,0,4
L10,S077,Tail-30,1,0,4
L10,S078,Tail-30,0,1,4
L10,S079,Tail-30,1,0,4
L10,S080,Tail-30,1,0,4
L10,S081,Tail-30,1,0,4
L10,S082,Tail-30,1,0,4
L10,S083,Tail-30,1,0,4
L10,S084,Tail-30,1,0,4
L10,S085,Tail-30,1,0,4
L10,S086,Tail-30,1,0,4
L10,S087,Tail-30,0,0,4
L10,S088,Tail-30,0,1,5
L10,S089,Tail-30,1,0,4
L10,S090,Tail-30,1,0,4
L10,S091,Tail-30,1,0,4
L10,S092,Tail-30,0,0,4
L10,S093,Tail-30,0,0,4
L10,S094,Tail-30,1,0,4
L10,S095,Tail-30,1,0,4
L10,S096,Tail-30,1,0,4
L10,S097,Tail-30,1,0,4
L10,S098,Tail-30,1,0,4
L10,S099,Tail-30,1,0,4
L10,S100,Tail-30,1,0,4
L10,S101,Tail-30,0,0,4
L10,S102,Tail-30,1,0,4
L10,S103,Tail-30,1,0,4
L10,S104,Tail-30,1,0,4
L10,S105,Tail-30,0,0,4
L10,S106,Tail-30,1,0,4
L10,S107,Tail-30,1,0,4
L10,S108,Tail-30,1,0,4
L10,S109,Tail-30,0,1,4
L10,S110,Tail-30,1,0,4
L10,S111,Tail-30,1,0,4
L10,S112,Tail-30,0,1,4
L10,S113,Tail-30,1,0,4
L10,S114,Tail-30,1,0,4
L10,S115,Tail-30,1,0,4
L10,S116,Tail-30,0,0,4
L10,S117,Tail-30,1,0,4
L10,S118,Tail-30,0,0,4
L10,S119,Tail-30,1,0,4
L10,S120,Tail-30,1,0,4
L01,S001,Tail-SD,0,0,4
L01,S002,Tail-SD,0,0,4
L01,S003,Tail-SD,1,0,4
L01,S004,Tail-SD,1,0,4
L01,S005,Tail-SD,0,1,4
L01,S006,Tail-SD,1,0,4
L01,S007,Tail-SD,1,0,4
L01,S008,Tail-SD,1,0,4
L01,S009,Tail-SD,1,0,5
L01,S010,Tail-SD,1,0,4
L01,S011,Tail-SD,1,0,4
L01,S012,Tail-SD,1,0,4
L01,S013,Tail-SD,0,0,4
L01,S014,Tail-SD,0,1,4
L01,S015,Tail-SD,0,0,4
L01,S016,Tail-SD,1,0,4
L01,S017,Tail-SD,1,0,4
L01,S018,Tail-SD,1,0,4
L01,S019,Tail-SD,1,0,4
L01,S020,Tail-SD,1,0,4
L01,S021,Tail-SD,1,0,4
L01,S022,Tail-SD,0,1,4
L01,S023,Tail-SD,1,0,4
L01,S024,Tail-SD,1,0,4
L01,S025,Tail-SD,0,0,4
L01,S026,Tail-SD,0,1,4
L01,S027,Tail-SD,1,0,4
L01,S028,Tail-SD,1,0,4
L01,S029,Tail-SD,1,0,4
L01,S030,Tail-SD,1,0,4
L01,S031,Tail-SD,1,0,4
L01,S032,Tail-SD,1,0,4
L01,S033,Tail-SD,0,0,4
L01,S034,Tail-SD,1,0,4
L01,S035,Tail-SD,1,0,4
L01,S036,Tail-SD,1,0,4
L01,S037,Tail-SD,1,0,4
L01,S038,Tail-SD,1,0,4
L01,S039,Tail-SD,1,0,4
L01,S040,Tail-SD,0,0,4
L01,S041,Tail-SD,0,1,4
L01,S042,Tail-SD,1,0,4
L01,S043,Tail-SD,1,0,4
L01,S044,Tail-SD,1,0,4
L01,S045,Tail-SD,1,0,4
L01,S046,Tail-SD,1,0,4
L01,S047,Tail-SD,0,1,4
L01,S048,Tail-SD,1,0,4
L01,S049,Tail-SD,0,0,4
L01,S050,Tail-SD,0,0,4
L01,S051,Tail-SD,1,0,5
L01,S052,Tail-SD,1,0,4
